transaction_id,transaction_date,transaction_amount,transaction_fee,transaction_status,fraud_flag,customer_id,customer_type,merchant_id,merchant_category,payment_method,country
3868,2023-03-31,691.76,2.35,Success,0,4814,New,384,Gaming,PayPal Balance,UK
3869,2023-04-14,170.18,1.06,Success,0,5916,New,566,E-commerce,PayPal Balance,USA
3870,2023-04-29,227.47,4.5,Success,0,4074,Existing,614,Retail,Credit Card,IT
3871,2023-05-13,263.98,3.12,Success,0,4562,Existing,284,Subscriptions,PayPal Balance,CA
3872,2023-11-08,241.87,4.9,Failed,0,5597,Existing,491,Subscriptions,Bank Transfer,ES
3873,2023-04-06,857.38,1.77,Success,0,7491,New,304,E-commerce,PayPal Balance,FR
3874,2023-11-27,291.91,0.67,Success,0,1258,Existing,357,Gaming,Debit Card,IT
3875,2023-05-23,618.61,4.92,Success,0,3296,Existing,571,Gaming,Bank Transfer,USA
3876,2023-10-15,219.94,2.09,Failed,0,2256,Existing,749,Gaming,Bank Transfer,FR
3877,2023-01-28,102.98,2.52,Success,0,5760,New,394,Gaming,Bank Transfer,TN
3878,2023-10-05,417.35,0.89,Refunded,0,8162,New,598,Travel,Debit Card,DE
3879,2023-08-21,106.96,3.17,Success,0,4940,Existing,428,Travel,Debit Card,ES
3880,2023-01-17,192.93,1.67,Success,0,6761,Existing,485,Subscriptions,Bank Transfer,TN
3881,2023-02-28,331.95,3.57,Failed,0,5932,Existing,255,Subscriptions,Bank Transfer,FR
3882,2023-03-31,297.18,3.92,Success,0,1113,Existing,234,Subscriptions,Credit Card,DE
3883,2023-07-18,233.28,1.79,Success,1,7952,New,382,Gaming,Credit Card,CA
3884,2023-12-28,86.97,2.49,Success,0,4586,New,465,Subscriptions,PayPal Balance,IT
3885,2023-01-26,128.31,2.05,Success,0,8809,Existing,405,Travel,PayPal Balance,USA
3886,2023-01-25,374.87,4.91,Success,0,3840,Existing,421,Subscriptions,Debit Card,UK
3887,2023-10-28,94.83,4.32,Success,0,3714,Existing,684,Retail,Credit Card,DE
3888,2023-12-05,495.15,2.4,Success,0,1248,New,509,Retail,Credit Card,FR
3889,2023-09-24,601.09,2.81,Success,0,6554,Existing,733,Retail,PayPal Balance,FR
3890,2023-06-30,203.79,4.93,Success,0,6621,Existing,617,E-commerce,Bank Transfer,TN
3891,2023-12-26,149.6,1.72,Failed,0,5352,Existing,282,Travel,Bank Transfer,CA
3892,2023-03-09,660.87,4.48,Success,0,8454,New,750,Retail,PayPal Balance,DE
3893,2023-12-17,351.93,4.74,Success,0,1869,New,599,Subscriptions,Credit Card,DE
3894,2023-11-17,451.58,2.57,Success,0,4088,Existing,636,Subscriptions,PayPal Balance,CA
3895,2023-02-18,564.27,1.61,Success,0,7087,Existing,206,Gaming,Bank Transfer,FR
3896,2023-06-24,233.46,1.2,Failed,0,1685,Existing,562,Travel,PayPal Balance,UK
3897,2023-02-21,291.89,0.83,Success,0,1945,New,299,E-commerce,Credit Card,FR
3898,2023-04-12,260.74,1.32,Success,0,1660,Existing,427,E-commerce,Bank Transfer,DE
3899,2023-08-04,222.73,2.02,Success,0,8142,Existing,598,E-commerce,Debit Card,DE
3900,2023-07-07,550.83,3.98,Success,0,8889,Existing,423,Gaming,Bank Transfer,UK
3901,2023-02-26,166.85,2.25,Success,0,5441,New,536,Travel,Credit Card,FR
3902,2023-02-16,217.69,2.13,Success,0,1909,Existing,763,Travel,Bank Transfer,UK
3903,2023-06-08,404.39,4.3,Success,0,8661,New,681,Retail,Debit Card,FR
3904,2023-06-23,332.96,3.18,Success,0,2129,New,416,Gaming,Debit Card,TN
3905,2023-08-30,677.59,2.57,Refunded,0,5694,Existing,538,Travel,Credit Card,USA
3906,2023-10-09,481.28,3.33,Success,0,3365,Existing,456,Travel,Credit Card,IT
3907,2023-08-29,170.34,3.02,Success,0,3842,Existing,501,Subscriptions,Credit Card,ES
3908,2023-01-05,221.94,2.5,Success,0,3806,Existing,493,Subscriptions,Credit Card,DE
3909,2023-03-25,622.62,2.3,Success,0,1854,New,428,E-commerce,Debit Card,ES
3910,2023-11-04,428.64,4.48,Success,0,2617,Existing,430,Gaming,Credit Card,USA
3911,2023-12-27,187.09,1.33,Success,0,7435,Existing,721,E-commerce,PayPal Balance,CA
3912,2023-09-05,161.8,1.21,Success,0,7461,Existing,759,Gaming,PayPal Balance,USA
3913,2023-02-23,103.81,4.1,Success,0,7912,Existing,567,Travel,Bank Transfer,FR
3914,2023-06-10,435.13,1.04,Success,0,1369,Existing,259,E-commerce,PayPal Balance,TN
3915,2023-08-14,622.76,4.86,Success,0,4135,New,569,Gaming,Credit Card,CA
3916,2023-01-15,496.89,1.76,Success,0,1866,Existing,299,Travel,Bank Transfer,DE
3917,2023-08-12,509.62,4.34,Success,0,6242,Existing,616,Retail,Bank Transfer,TN
3918,2023-03-02,183.62,3.41,Success,0,8780,Existing,292,E-commerce,Credit Card,UK
3919,2023-05-02,91.73,4.14,Failed,0,8174,New,465,Travel,Debit Card,FR
3920,2023-10-04,348.4,2.3,Success,0,5779,Existing,512,E-commerce,Bank Transfer,IT
3921,2023-02-15,127.23,1.41,Success,0,5786,Existing,320,Retail,Bank Transfer,IT
3922,2023-10-21,187.72,4.77,Success,1,2564,Existing,734,Travel,Credit Card,CA
3923,2023-03-03,329.97,4.04,Success,0,1770,Existing,783,Retail,PayPal Balance,TN
3924,2023-03-27,282.44,1.18,Success,0,6212,New,209,E-commerce,Credit Card,ES
3925,2023-07-29,573.48,2.49,Success,0,3162,Existing,307,Gaming,Debit Card,USA
3926,2023-03-19,259.87,1.99,Success,0,5962,Existing,249,Retail,PayPal Balance,DE
3927,2023-07-21,423.02,1.2,Success,0,1549,Existing,660,Travel,PayPal Balance,UK
3928,2023-10-29,513.24,3.17,Success,0,1564,Existing,439,Retail,PayPal Balance,DE
3929,2023-08-11,370.89,3.83,Failed,0,8140,New,793,E-commerce,Bank Transfer,ES
3930,2023-08-10,276.53,1.55,Success,1,7776,Existing,245,Subscriptions,PayPal Balance,UK
3931,2023-01-03,204.56,2.97,Success,0,8357,Existing,512,Travel,Debit Card,IT
3932,2023-01-06,241.92,1.4,Success,0,4440,Existing,498,Retail,Bank Transfer,DE
3933,2023-04-03,265.15,3.47,Failed,0,4711,Existing,547,E-commerce,Credit Card,DE
3934,2023-01-08,384.9,3.65,Success,0,1512,Existing,498,E-commerce,Bank Transfer,FR
3935,2023-08-23,168.54,2.76,Success,0,1095,New,242,Gaming,PayPal Balance,CA
3936,2023-04-18,180.12,3.49,Success,0,7620,Existing,406,Travel,Debit Card,ES
3937,2023-06-10,620.22,3.64,Success,0,8235,Existing,732,Gaming,Credit Card,DE
3938,2023-07-28,297.4,4.61,Success,0,2133,New,226,Gaming,PayPal Balance,USA
3939,2023-08-28,115.72,4.26,Success,0,2959,Existing,371,Gaming,Debit Card,DE
3940,2023-11-27,228.54,4.2,Success,0,8607,Existing,275,Travel,Bank Transfer,UK
3941,2023-11-29,194.03,0.6,Success,0,6137,Existing,638,Travel,Debit Card,DE
3942,2023-02-19,198.99,1.68,Success,0,4391,New,331,Subscriptions,PayPal Balance,IT
3943,2023-01-11,253.27,1.37,Success,0,4195,New,342,Travel,Debit Card,USA
3944,2023-12-17,273.88,4.97,Success,0,8379,Existing,564,Retail,Credit Card,ES
3945,2023-06-05,220.18,3.04,Success,0,5797,New,498,Gaming,PayPal Balance,IT
3946,2023-03-11,286.31,1.28,Refunded,0,1357,Existing,724,Subscriptions,Debit Card,CA
3947,2023-06-18,510.28,3.07,Success,0,6236,New,502,Gaming,Debit Card,UK
3948,2023-09-29,526.12,3.62,Success,0,5931,Existing,312,E-commerce,PayPal Balance,ES
3949,2023-03-09,310.41,4.2,Refunded,0,6852,Existing,240,E-commerce,Debit Card,USA
3950,2023-12-21,218.03,1.76,Success,0,4406,New,241,Retail,Bank Transfer,FR
3951,2023-09-09,218.45,3.01,Success,0,7159,Existing,657,Retail,Bank Transfer,TN
3952,2023-02-17,940.32,1.86,Success,0,8252,New,382,Retail,PayPal Balance,UK
3953,2023-07-03,195.6,2.53,Success,0,3462,New,534,E-commerce,Bank Transfer,ES
3954,2023-11-16,401.43,2.33,Success,0,5128,Existing,499,Travel,PayPal Balance,DE
3955,2023-07-06,197.89,1.46,Success,0,2000,New,222,Subscriptions,PayPal Balance,USA
3956,2023-03-31,538.85,1.82,Success,0,7195,New,412,Retail,Bank Transfer,UK
3957,2023-11-28,395.24,1.66,Success,0,1959,Existing,765,Travel,Credit Card,CA
3958,2023-05-19,83.61,4.15,Success,0,4819,Existing,540,Gaming,Debit Card,CA
3959,2023-12-23,142.81,1.15,Success,0,5370,New,294,E-commerce,Credit Card,UK
3960,2023-03-30,491.78,4.87,Failed,0,3321,Existing,377,Subscriptions,Debit Card,IT
3961,2023-10-01,332.81,2.31,Success,0,3564,Existing,354,Travel,Debit Card,CA
3962,2023-01-19,1089.23,1.52,Refunded,0,5240,Existing,725,Subscriptions,Debit Card,ES
3963,2023-11-07,88.79,3.93,Success,0,4687,Existing,456,Gaming,PayPal Balance,IT
3964,2023-12-24,154.32,0.91,Success,0,3126,New,524,Subscriptions,PayPal Balance,USA
3965,2023-06-03,364.15,4.17,Success,0,5362,Existing,631,Gaming,PayPal Balance,ES
3966,2023-09-17,37.26,1.9,Success,0,1847,Existing,447,Gaming,PayPal Balance,TN
3967,2023-04-18,87.13,1.27,Success,0,6108,Existing,252,Travel,PayPal Balance,DE
3968,2023-10-12,333.42,4.3,Success,0,5844,Existing,527,E-commerce,Credit Card,IT
3969,2023-02-28,352.22,3.18,Success,1,7968,Existing,428,Travel,PayPal Balance,IT
3970,2023-05-05,281.49,2.92,Success,0,2964,Existing,718,Gaming,Bank Transfer,IT
3971,2023-12-20,399.17,1.84,Success,0,6691,New,218,E-commerce,Credit Card,FR
3972,2023-09-30,190.57,2.75,Success,0,2954,Existing,284,Subscriptions,PayPal Balance,FR
3973,2023-04-17,235.16,4.01,Success,0,7131,New,486,Travel,PayPal Balance,USA
3974,2023-10-26,67.03,2.65,Failed,0,8034,New,787,Subscriptions,PayPal Balance,USA
3975,2023-09-02,232.86,3.34,Failed,0,5727,Existing,306,Travel,Bank Transfer,DE
3976,2023-12-02,374.04,0.67,Success,0,2196,Existing,615,Subscriptions,Debit Card,FR
3977,2023-09-04,118.24,3.17,Success,0,7477,Existing,732,Subscriptions,Bank Transfer,DE
3978,2023-01-08,212.94,1.54,Success,1,1329,New,652,Travel,Credit Card,CA
3979,2023-05-21,105.81,3.81,Success,0,2600,Existing,412,Retail,Bank Transfer,UK
3980,2023-12-28,365.01,1.91,Success,0,3661,Existing,315,Subscriptions,PayPal Balance,USA
3981,2023-01-08,91.16,1.82,Success,0,8093,New,742,Retail,Debit Card,FR
3982,2023-12-18,499.95,2.37,Success,0,6789,Existing,319,E-commerce,PayPal Balance,IT
3983,2023-04-04,100.16,1.03,Success,0,3766,New,590,E-commerce,Credit Card,USA
3984,2023-11-17,178.76,3.89,Success,0,7541,New,360,Subscriptions,PayPal Balance,CA
3985,2023-02-08,114.91,3.33,Success,0,5591,Existing,274,E-commerce,PayPal Balance,USA
3986,2023-03-22,762.32,1.76,Success,0,7575,Existing,453,Retail,Bank Transfer,USA
3987,2023-07-06,169.31,3.98,Success,0,6629,New,776,Subscriptions,Bank Transfer,FR
3988,2023-03-25,666.74,4.83,Failed,0,2645,New,775,E-commerce,Bank Transfer,CA
3989,2023-03-29,236.06,4.36,Refunded,0,3108,New,626,Gaming,Bank Transfer,TN
3990,2023-08-30,893.1,2.36,Success,0,6840,Existing,742,E-commerce,Bank Transfer,IT
3991,2023-12-08,90.35,1.82,Success,0,2867,Existing,775,E-commerce,Credit Card,ES
3992,2023-04-03,212.18,0.54,Success,0,1936,Existing,241,E-commerce,Credit Card,ES
3993,2023-03-27,585.49,1.66,Failed,0,1586,Existing,761,Travel,Credit Card,CA
3994,2023-02-13,155.8,1.02,Success,1,8084,New,283,Retail,Bank Transfer,UK
3995,2023-05-17,246.85,4.23,Success,0,2523,Existing,727,Subscriptions,PayPal Balance,UK
3996,2023-03-15,133.73,4.0,Success,0,8018,Existing,462,Gaming,Debit Card,CA
3997,2023-02-05,824.78,2.62,Success,0,6974,Existing,655,E-commerce,PayPal Balance,FR
3998,2023-04-11,402.35,1.03,Success,0,3302,Existing,243,Retail,PayPal Balance,USA
3999,2023-06-05,99.68,2.84,Success,0,3184,Existing,434,Gaming,Bank Transfer,FR
4000,2023-09-12,253.39,2.89,Success,0,8149,Existing,694,Subscriptions,Credit Card,ES
4001,2023-06-20,227.9,3.34,Success,0,3280,Existing,597,E-commerce,PayPal Balance,TN
4002,2023-08-04,159.57,2.87,Success,0,6470,New,371,Gaming,Debit Card,TN
4003,2023-06-19,110.88,0.95,Success,1,3739,Existing,308,Subscriptions,Debit Card,USA
4004,2023-09-09,93.2,3.38,Success,0,2462,New,467,Retail,Credit Card,DE
4005,2023-12-26,384.3,4.96,Refunded,0,6706,New,434,Travel,Debit Card,UK
4006,2023-11-18,257.12,3.35,Success,1,8787,New,737,Travel,PayPal Balance,USA
4007,2023-02-24,111.41,2.13,Success,0,6816,New,288,E-commerce,Debit Card,FR
4008,2023-04-01,117.12,3.3,Success,0,8029,Existing,592,E-commerce,PayPal Balance,DE
4009,2023-10-05,1314.12,3.01,Success,0,8723,Existing,780,Travel,PayPal Balance,DE
4010,2023-04-11,349.28,0.93,Success,0,7967,Existing,268,Travel,Credit Card,ES
4011,2023-06-04,537.28,3.35,Success,0,6417,Existing,764,Retail,Debit Card,DE
4012,2023-12-15,277.01,3.44,Success,0,7837,Existing,569,Travel,Credit Card,ES
4013,2023-12-30,396.95,2.07,Success,0,3505,New,618,Subscriptions,Bank Transfer,FR
4014,2023-05-21,742.33,1.85,Success,0,2606,Existing,210,Gaming,Debit Card,DE
4015,2023-06-22,99.43,2.74,Success,0,8585,Existing,662,Gaming,Bank Transfer,CA
4016,2023-01-10,746.2,1.15,Success,0,2093,New,212,E-commerce,Bank Transfer,IT
4017,2023-08-16,139.53,0.91,Success,0,1565,New,246,Gaming,Debit Card,UK
4018,2023-09-22,126.73,3.9,Success,0,8791,Existing,271,Subscriptions,Debit Card,UK
4019,2023-09-05,132.82,1.32,Failed,0,3655,Existing,601,Gaming,Debit Card,FR
4020,2023-09-04,269.43,1.62,Success,0,3931,Existing,573,Retail,PayPal Balance,IT
4021,2023-06-04,216.79,2.22,Success,0,2435,New,586,Travel,Credit Card,FR
4022,2023-02-03,67.99,3.74,Success,0,3408,Existing,207,Subscriptions,Debit Card,IT
4023,2023-05-09,216.66,3.05,Success,0,5953,Existing,795,Retail,Debit Card,DE
4024,2023-06-09,133.79,2.56,Success,0,7856,Existing,641,E-commerce,Debit Card,ES
4025,2023-03-30,348.91,4.93,Success,0,8969,Existing,561,Subscriptions,Credit Card,DE
4026,2023-04-03,346.58,2.62,Success,0,4022,Existing,444,Travel,Credit Card,TN
4027,2023-11-23,172.69,3.14,Success,0,5618,Existing,444,E-commerce,Credit Card,FR
4028,2023-08-29,143.81,0.87,Success,0,1450,Existing,391,E-commerce,Debit Card,ES
4029,2023-11-19,373.73,1.72,Success,0,6595,Existing,517,Gaming,Bank Transfer,USA
4030,2023-04-27,165.87,1.82,Success,0,1273,New,217,E-commerce,Bank Transfer,DE
4031,2023-04-04,273.17,1.51,Success,0,4195,New,618,Gaming,Bank Transfer,IT
4032,2023-06-12,415.49,1.83,Success,0,3751,Existing,338,Travel,Credit Card,UK
4033,2023-04-09,186.16,2.68,Success,0,7862,Existing,335,Retail,Credit Card,TN
4034,2023-04-23,142.38,4.35,Success,0,4531,Existing,500,Travel,Credit Card,CA
4035,2023-12-25,183.02,3.4,Success,0,4887,Existing,399,Subscriptions,Debit Card,USA
4036,2023-04-01,392.21,4.09,Refunded,0,1525,Existing,342,E-commerce,PayPal Balance,CA
4037,2023-12-12,247.29,2.7,Success,0,7016,Existing,690,Travel,Credit Card,ES
4038,2023-07-25,343.09,3.06,Success,0,8211,Existing,253,Retail,Debit Card,IT
4039,2023-01-17,145.15,0.81,Success,0,3799,Existing,798,Retail,Credit Card,ES
4040,2023-10-01,601.07,1.14,Success,0,1253,Existing,657,E-commerce,Credit Card,FR
4041,2023-06-22,194.19,4.24,Success,0,6549,New,660,Retail,Debit Card,DE
4042,2023-04-26,440.12,4.97,Failed,0,7847,Existing,437,Subscriptions,Credit Card,TN
4043,2023-12-15,248.08,4.02,Success,0,3769,Existing,401,Travel,Bank Transfer,ES
4044,2023-06-30,722.75,1.39,Failed,0,2382,New,468,Gaming,Bank Transfer,FR
4045,2023-04-01,120.09,0.61,Success,0,8560,Existing,760,Retail,Debit Card,USA
4046,2023-03-23,290.4,0.68,Success,0,5047,Existing,771,Subscriptions,Credit Card,DE
4047,2023-11-20,603.56,1.71,Success,0,6051,New,508,Retail,Bank Transfer,FR
4048,2023-04-24,145.66,4.46,Success,0,8467,New,214,Subscriptions,Bank Transfer,FR
4049,2023-09-14,506.27,1.46,Success,0,7961,Existing,511,Gaming,Credit Card,ES
4050,2023-02-27,78.18,3.39,Success,0,4672,Existing,792,Subscriptions,PayPal Balance,FR
4051,2023-06-03,266.36,1.12,Success,0,4725,Existing,444,Retail,Bank Transfer,ES
4052,2023-12-31,279.06,3.68,Success,0,2847,New,514,E-commerce,Debit Card,USA
4053,2023-04-26,105.63,1.16,Success,0,2132,Existing,269,Subscriptions,Credit Card,UK
4054,2023-12-09,252.6,2.23,Success,0,1855,Existing,421,Travel,PayPal Balance,IT
4055,2023-09-23,471.98,1.43,Success,1,6640,Existing,746,Retail,PayPal Balance,IT
4056,2023-11-11,213.89,1.74,Success,0,4761,Existing,628,Retail,PayPal Balance,DE
4057,2023-07-22,257.7,3.69,Success,0,7497,New,693,E-commerce,Bank Transfer,DE
4058,2023-02-10,352.8,3.03,Success,0,7516,Existing,243,Travel,Bank Transfer,DE
4059,2023-04-15,423.55,0.95,Success,0,4941,New,764,Subscriptions,PayPal Balance,TN
4060,2023-07-12,502.13,4.26,Success,0,8949,New,230,Gaming,Credit Card,TN
4061,2023-10-05,32.56,3.22,Success,0,5333,Existing,475,Gaming,Bank Transfer,FR
4062,2023-12-20,443.72,1.77,Success,0,3873,Existing,446,Subscriptions,PayPal Balance,DE
4063,2023-08-25,41.71,2.3,Failed,0,3898,Existing,212,E-commerce,Bank Transfer,ES
4064,2023-08-09,490.32,4.47,Success,0,1826,New,310,Gaming,PayPal Balance,ES
4065,2023-03-09,215.56,1.97,Success,0,5722,Existing,602,Gaming,Credit Card,USA
4066,2023-07-16,259.13,1.76,Success,0,3841,Existing,541,Travel,Bank Transfer,FR
4067,2023-09-13,467.0,1.45,Success,0,6764,Existing,667,Gaming,Bank Transfer,TN
4068,2023-05-19,579.13,4.05,Success,0,2292,New,552,Gaming,PayPal Balance,TN
4069,2023-11-08,772.31,1.65,Success,0,8759,Existing,607,Subscriptions,Bank Transfer,TN
4070,2023-05-29,119.95,2.63,Success,0,3421,Existing,537,Gaming,PayPal Balance,DE
4071,2023-04-09,332.19,0.54,Success,0,5754,Existing,246,Travel,Credit Card,DE
4072,2023-03-17,538.91,4.82,Success,0,7827,Existing,281,Gaming,Credit Card,DE
4073,2023-10-09,155.73,4.25,Success,0,2754,Existing,229,Gaming,Bank Transfer,ES
4074,2023-04-19,103.58,3.44,Success,0,6616,New,691,Subscriptions,Bank Transfer,UK
4075,2023-07-07,251.22,1.88,Success,0,7836,New,773,Subscriptions,PayPal Balance,ES
4076,2023-07-18,198.4,1.34,Success,0,3585,New,258,E-commerce,PayPal Balance,IT
4077,2023-10-30,202.98,2.47,Failed,0,3915,Existing,297,E-commerce,Bank Transfer,TN
4078,2023-11-23,493.43,1.51,Success,0,2420,Existing,277,Subscriptions,Bank Transfer,USA
4079,2023-06-03,270.36,4.72,Success,0,8987,New,615,Gaming,Credit Card,USA
4080,2023-02-09,384.71,3.8,Success,0,3158,Existing,472,Gaming,PayPal Balance,FR
4081,2023-05-13,440.53,3.6,Success,0,8385,Existing,415,Gaming,Credit Card,CA
4082,2023-05-12,360.02,3.55,Success,0,3531,Existing,594,E-commerce,Debit Card,FR
4083,2023-10-06,244.38,3.94,Refunded,0,7825,Existing,406,Retail,Debit Card,UK
4084,2023-12-28,418.52,0.7,Success,0,6594,Existing,799,Retail,Debit Card,TN
4085,2023-03-25,211.92,1.66,Success,0,8871,New,542,Retail,Debit Card,TN
4086,2023-08-30,141.75,3.09,Failed,0,1887,Existing,217,E-commerce,Debit Card,TN
4087,2023-04-26,866.38,1.48,Success,0,6745,Existing,682,Gaming,Credit Card,CA
4088,2023-04-19,362.06,3.2,Success,0,1812,Existing,467,Retail,Credit Card,DE
4089,2023-08-09,394.25,4.81,Success,0,3828,Existing,332,Retail,Bank Transfer,TN
4090,2023-02-10,244.71,1.99,Success,0,3034,New,642,E-commerce,Credit Card,USA
4091,2023-05-27,625.27,3.91,Success,0,8719,Existing,749,Subscriptions,Credit Card,USA
4092,2023-04-22,381.11,2.45,Success,0,4315,Existing,679,Gaming,Credit Card,IT
4093,2023-04-13,228.57,3.73,Failed,0,6142,Existing,326,E-commerce,PayPal Balance,TN
4094,2023-02-15,367.1,0.79,Success,0,6757,Existing,758,Subscriptions,PayPal Balance,FR
4095,2023-11-20,276.09,2.14,Failed,1,5920,Existing,643,Travel,Debit Card,UK
4096,2023-09-28,407.05,3.77,Success,0,7050,Existing,620,E-commerce,Credit Card,DE
4097,2023-07-14,472.3,4.31,Success,0,2629,Existing,443,E-commerce,Debit Card,TN
4098,2023-10-07,246.48,2.38,Success,1,8577,Existing,586,Subscriptions,PayPal Balance,UK
4099,2023-10-10,85.31,2.98,Failed,0,4844,Existing,365,Travel,Credit Card,USA
4100,2023-02-09,619.35,4.85,Success,0,6648,Existing,634,Retail,Bank Transfer,TN
4101,2023-07-08,27.27,2.55,Failed,0,4347,Existing,342,E-commerce,Bank Transfer,TN
4102,2023-06-13,188.59,1.56,Refunded,0,4732,New,375,Gaming,Credit Card,CA
4103,2023-01-24,217.95,0.59,Refunded,0,6946,New,498,E-commerce,Debit Card,TN
4104,2023-01-24,39.57,4.65,Success,0,3119,Existing,728,Gaming,Debit Card,TN
4105,2023-01-04,226.99,0.74,Success,0,4921,Existing,721,Gaming,Credit Card,DE
4106,2023-11-19,95.92,1.57,Success,0,2514,Existing,583,Gaming,Credit Card,ES
4107,2023-10-17,201.04,4.35,Success,0,8746,Existing,574,E-commerce,Bank Transfer,DE
4108,2023-06-30,180.92,4.73,Success,0,3638,Existing,580,Retail,Bank Transfer,DE
4109,2023-09-05,399.66,3.49,Success,0,2492,Existing,657,Retail,Credit Card,UK
4110,2023-04-26,350.19,1.66,Success,0,1306,Existing,210,Subscriptions,PayPal Balance,FR
4111,2023-10-06,132.1,1.71,Success,0,2587,New,609,Retail,Bank Transfer,FR
4112,2023-12-31,121.33,2.77,Success,0,7830,New,614,Gaming,PayPal Balance,DE
4113,2023-03-10,435.14,4.7,Success,0,7899,Existing,476,Subscriptions,PayPal Balance,USA
4114,2023-12-17,140.18,4.76,Success,0,6577,Existing,250,Subscriptions,PayPal Balance,TN
4115,2023-09-11,236.39,2.44,Success,1,6457,Existing,523,Subscriptions,Credit Card,ES
4116,2023-06-30,213.36,1.95,Success,0,3245,New,729,Retail,Credit Card,FR
4117,2023-11-14,506.18,2.24,Success,0,1065,Existing,607,Retail,Credit Card,CA
4118,2023-06-18,605.14,1.55,Success,0,3248,Existing,238,Travel,Bank Transfer,USA
4119,2023-11-09,135.86,1.27,Success,0,1415,Existing,277,E-commerce,Debit Card,CA
4120,2023-09-06,319.91,3.58,Refunded,0,8939,Existing,365,Retail,PayPal Balance,TN
4121,2023-07-07,506.89,1.67,Success,1,1793,New,464,Travel,PayPal Balance,DE
4122,2023-02-23,170.92,4.24,Success,0,5908,Existing,326,E-commerce,Debit Card,USA
4123,2023-11-22,475.44,1.61,Success,0,1802,New,573,Retail,Debit Card,TN
4124,2023-12-23,260.18,2.98,Success,0,2427,Existing,506,Gaming,Debit Card,TN
4125,2023-11-09,252.32,3.7,Success,0,7652,Existing,693,Subscriptions,Bank Transfer,IT
4126,2023-05-18,450.37,3.44,Refunded,0,7216,Existing,585,Subscriptions,Bank Transfer,FR
4127,2023-06-17,1185.37,1.01,Refunded,0,1672,Existing,672,Subscriptions,Credit Card,USA
4128,2023-04-13,127.46,1.74,Failed,0,6069,Existing,649,Gaming,Bank Transfer,CA
4129,2023-03-26,448.67,0.57,Success,0,3978,New,300,Retail,PayPal Balance,ES
4130,2023-11-13,389.75,3.16,Success,0,4704,Existing,659,Retail,Debit Card,USA
4131,2023-07-31,648.55,3.27,Success,0,3235,New,466,Travel,Debit Card,ES
4132,2023-01-03,122.07,2.64,Success,0,7839,Existing,351,Gaming,Bank Transfer,CA
4133,2023-06-28,93.5,3.35,Success,0,7283,Existing,557,Gaming,Debit Card,TN
4134,2023-12-08,126.73,4.33,Success,0,3093,Existing,374,Gaming,Bank Transfer,UK
4135,2023-10-30,233.27,1.65,Failed,0,8690,Existing,465,Gaming,Bank Transfer,USA
